app_id,vehicles_id,fits
12478894,1002,0
12555448,1411,0
11138256,42,1
11727910,868,1
10844399,62,1
11450768,565,1
11323202,375,1
11726171,271,1
10930107,251,1
12304528,690,0
12531945,1415,0
12321822,274,0
11440913,896,0
12428026,150,0
12562316,50,1
11802024,1208,0
12498004,1128,0
12291339,331,0
11865822,584,1
12565771,1050,0
12356213,1299,0
11703905,81,1
11813433,157,1
11598845,5,0
12200414,144,1
11683880,175,1
12057693,1289,0
12505645,842,0
11380446,1381,0
12283991,222,1
11772790,656,1
11448905,529,1
11091156,403,1
11868088,384,0
11222631,376,1
11639129,112,1
11462730,273,1
12526357,231,0
11812901,1100,1
11841475,83,1
12346799,1595,0
11823165,196,1
11797847,615,1
12563485,1559,1
12233906,1278,0
11714340,50,1
11817974,77,1
11843416,576,1
12463033,64,0
12046939,1364,0
12566994,941,0
11854939,47,1
12313764,1038,0
11370483,950,0
12163178,676,0
12285356,278,1
11860455,48,1
11787000,769,1
12462422,238,0
11591001,1023,0
12563491,838,1
12346566,1295,0
12563400,206,1
11727910,469,0
12179802,1139,0
12505746,1320,0
12518081,1338,0
11628496,410,1
11612350,224,1
11922017,1318,0
12529224,781,0
11785891,1152,1
12338910,1197,0
11714541,47,1
12379492,1006,0
11120686,174,1
11682421,896,1
12202471,310,0
12530533,1040,0
10978635,225,1
12284843,570,1
11948231,1175,0
12302723,738,0
12299970,1227,0
12548336,1355,0
12312180,317,0
12545608,1130,0
12375255,14,0
11666099,847,1
12563633,726,1
12553592,1280,0
11877320,101,1
12464234,713,0
11143343,589,1
12252527,291,0
12563639,1235,1
11788670,359,1
11705001,747,0
12191168,23,0
12398296,1608,0
11835289,364,1
11847652,280,1
12146705,843,0
11772148,467,1
12502150,837,0
11816947,166,1
11697484,604,1
11856422,664,1
12470648,687,0
11500785,849,0
12429938,1104,0
11823008,550,1
11190729,73,1
10858426,217,0
12537021,1531,0
12563485,1558,1
11632666,337,1
11441488,54,1
12563452,882,1
12498056,1126,0
11988791,106,0
12036930,297,0
11805324,1091,0
12469474,15,0
11110316,236,1
12451465,255,0
12432575,969,0
11165051,34,1
11864969,784,1
12283915,690,1
11639268,90,1
11377046,162,0
11140833,1209,0
12359632,1273,0
11745504,304,1
11464043,125,1
12442950,1579,0
11789409,343,0
12147433,575,0
11664379,1579,0
11450157,295,1
11783241,545,1
12355994,913,0
12379292,1296,0
12198675,1108,0
11009615,264,1
12465217,60,0
11527993,1089,0
11399719,44,1
11759379,395,1
11435409,369,1
12566086,1518,0
12533236,1007,0
12258015,1064,0
11851769,1588,0
12546412,17,0
12493856,97,0
11699405,460,1
12417027,761,0
11573514,1343,0
12341870,246,0
12479464,383,0
11478390,63,1
12201187,90,1
11800420,222,1
11859118,228,1
12233225,811,0
11866054,782,1
11788660,51,1
12024672,1475,0
11736206,561,1
11304581,747,1
12548619,110,0
12026989,391,0
11867043,713,1
11659238,1126,1
11765549,602,1
12549603,139,0
11726929,95,1
12200006,147,1
12563651,1235,1
11568236,50,1
12563508,1174,0
12353285,207,0
12562284,50,1
12420563,212,0
11360529,182,1
12345115,431,0
12048162,640,0
12360809,6,0
12443534,188,0
12284175,1350,0
11817951,595,1
11468745,300,1
11617498,722,1
12245380,1325,0
11335712,406,1
11542111,546,1
12431517,360,0
12549402,383,0
12244933,1225,0
11478250,87,1
12386055,513,0
12563421,206,1
12410405,1538,0
12132163,1100,0
11818248,256,1
11324815,46,1
12530799,871,0
12405540,537,0
12092484,419,0
11763862,31,1
11680145,514,1
11339398,653,1
12514640,876,0
12563591,181,1
12306497,1269,0
11697460,621,0
12563651,877,1
12437085,965,0
12549977,952,0
11634636,946,1
10911208,276,0
12389646,1433,0
11848829,188,1
11558319,1069,0
11628467,397,1
12309800,1507,0
11873597,1031,0
11460985,491,1
11395636,437,1
10838116,254,1
12542793,44,0
12051880,1263,0
11478250,83,1
11617467,73,1
12444806,127,0
12404071,202,0
12383661,489,0
12553956,15,0
12432596,404,0
11167535,856,0
11853394,752,1
12406143,1227,0
11470613,254,1
11763862,192,1
12563622,32,1
11844408,210,1
11452454,357,1
11629738,62,1
12549637,1542,0
12459653,1061,0
12337470,1090,0
12295593,1527,0
12077585,430,0
11776372,1372,0
12562350,50,1
11471651,338,1
12547979,1070,0
12537690,294,0
11765116,714,1
12381569,330,0
12329214,1213,0
11817987,916,1
11380120,60,1
12020000,981,0
12499376,754,0
12481163,220,0
11970421,1513,0
11806918,1303,1
12290740,277,0
11628501,149,1
11406959,88,1
12225527,678,0
12436034,1380,0
12329028,602,0
12349746,1205,0
11617460,46,1
11626689,278,1
11613578,392,1
11845545,502,0
11808126,186,1
12155463,233,0
12404155,1510,0
12258217,775,0
11732818,319,1
12471763,992,0
11763862,1034,1
11391113,206,1
12200414,145,1
11775391,189,1
11702521,665,1
12519076,1006,0
12439560,1402,0
11686873,776,1
12563595,1497,0
12397882,431,0
11975845,903,0
12211225,909,0
12513280,265,0
11595631,433,1
11760624,54,1
12377941,1,0
12475567,696,0
12254679,1593,0
11798232,278,1
12481086,1322,0
11706071,1156,1
12284379,735,1
11881168,367,1
11697225,350,1
10685393,230,1
11197071,47,1
11660465,784,0
12482710,675,0
12401449,1190,0
12245608,1170,0
12120857,561,0
11995925,1457,0
12563628,726,1
11460985,165,1
12232711,909,0
12554436,956,0
11102522,433,1
11663370,369,1
11005692,375,1
12157743,797,0
12163380,868,0
12501480,761,0
12471176,759,0
12216311,1264,0
12289712,763,0
12333673,683,0
11527884,1423,0
11732860,49,1
11847009,1586,0
12025659,1013,0
12477959,353,0
12481173,1157,0
12207712,1494,0
12403235,697,0
11823023,154,1
11563905,1210,0
12160609,1268,0
10931779,127,1
11728625,1206,0
12527976,675,0
12506055,352,0
11158475,642,1
11862091,945,1
12418748,228,0
11780634,845,1
11683900,902,1
12557617,300,0
12545015,1005,0
11683880,989,1
12550130,223,0
11785891,1257,1
11448905,300,1
11811425,301,1
11453571,206,1
12286810,785,1
12412035,1443,0
12563102,701,0
11763862,453,1
12423002,789,0
11763862,10,1
11441488,221,1
12462820,1043,0
10307666,99,1
11871379,166,1
11707190,351,1
11854223,130,1
11860560,1353,0
11878741,133,1
12235388,571,0
12566642,341,0
12306616,1496,0
12027980,266,0
11486837,14,1
11865060,648,0
12423103,1498,0
11357090,407,1
11836814,60,1
12482562,846,0
12377359,230,0
11634931,223,1
12419667,735,0
11581086,1022,0
12383137,640,0
11718764,59,1
12495031,102,0
11450300,369,1
12259740,1593,0
12235401,720,0
12542632,765,0
11441407,598,1
11679952,906,1
11721931,50,1
12486569,395,0
11736121,245,1
11678899,518,1
11708500,361,1
12501773,94,0
11715085,750,1
11604905,62,1
11785891,533,1
11538805,61,1
12458094,323,0
12281326,628,0
12350621,726,0
12563640,984,1
12122723,723,0
11611085,463,1
12513153,1563,0
11613403,304,1
11785896,594,1
11490158,1176,0
11780634,483,1
11776461,688,1
11736121,242,1
12453629,839,0
11830272,1336,1
11110328,108,1
12274820,1448,0
12192552,1429,0
12522360,1054,0
11637898,558,0
11887622,402,1
11581045,1610,0
11017526,393,1
12548362,1161,0
12099410,1443,0
12165028,1399,0
12095839,107,0
11805984,278,1
12517674,463,0
12262584,461,0
11286081,636,1
11570799,467,1
12250054,1583,0
11766365,376,1
12547659,702,0
11854862,207,1
11682493,1141,1
12217367,1528,0
11819302,1322,1
12231186,562,0
11810509,59,1
12139057,1069,0
11886372,1373,0
12548580,102,0
11587462,373,1
11612386,350,1
11450764,69,1
11431061,603,1
12562942,351,1
12383491,463,0
11408122,598,1
12555183,1083,0
12288574,1156,0
11190295,1005,0
12518525,1133,0
11560550,63,1
12380624,618,0
12528009,1085,0
11427376,692,0
11867631,523,1
11167544,524,1
11783202,47,1
11763862,88,1
11622904,497,1
11763862,576,1
12247215,1483,0
12041271,803,0
10621461,1307,0
11445424,49,1
12497328,498,0
11244753,1444,0
11533868,517,1
11880599,970,1
11780634,1256,1
11627290,152,1
11238757,694,0
11750174,714,1
12084100,878,0
12513540,312,0
11836798,1397,0
11982064,1604,0
10825959,710,0
12522477,358,0
11685856,50,1
12515784,1306,0
12550376,203,0
11356986,146,1
12442771,709,0
11768536,303,1
11484120,260,1
11891137,1009,0
11732818,299,1
11814472,236,0
11110328,333,1
11460743,203,1
12563236,50,1
11389587,575,1
11682506,873,1
12538355,1105,0
11471763,370,1
11823183,650,1
12563614,461,1
12404495,798,0
11534019,54,1
12563633,1235,1
11704487,517,1
11883077,514,1
11630830,659,0
10794276,106,1
11441488,538,1
11728475,357,1
10318129,904,0
11716416,376,1
12195272,343,0
11632278,196,1
11817281,207,1
12132908,1449,0
11538468,2,1
12278270,227,0
12564003,428,0
11564709,1327,0
12505204,967,0
11460985,931,1
11647472,672,0
12005722,673,0
12562867,351,1
12347722,941,0
11788645,367,1
11329057,113,0
11228753,455,1
12180123,1267,0
11578448,58,1
12109626,1275,0
12136046,781,0
11801455,88,1
11641291,357,1
11612024,260,1
11868850,594,1
11845016,47,1
11121973,514,1
12470037,266,0
11612355,536,1
11721853,29,1
11110316,549,1
11887622,462,1
12485963,1508,0
12326897,23,0
12495777,877,0
12542741,323,0
11370925,42,1
11163492,85,1
11706698,27,0
12542419,1229,0
11451403,63,1
11027759,413,1
11487861,35,1
12284861,383,1
11368357,54,1
11625395,130,1
12566653,1563,0
11645407,351,1
11732247,408,1
10974142,246,1
11870266,357,1
12319791,1447,0
11625873,76,0
11866436,587,1
12244847,1044,0
10880171,112,1
12052795,259,0
12445994,678,0
11779598,42,1
11582999,710,1
11820770,536,1
11080049,391,1
12563441,193,1
11656102,367,1
12213856,1170,0
12433794,583,0
12236822,1573,0
11665596,517,1
12126562,769,0
11069165,487,1
11734697,1324,0
11785184,714,1
12117806,121,0
11349293,37,1
12124218,1405,0
11845053,47,1
11368379,256,1
12507870,1316,0
11441407,81,1
12562639,321,1
11446462,357,1
12485771,1482,0
12223433,543,0
11896364,1307,0
12563639,603,1
11028354,416,1
11053031,391,1
11781002,526,1
11327662,570,1
12344837,1564,0
12284958,452,1
11639846,1443,0
11531783,200,0
12131479,1320,0
11511747,62,1
11730884,17,1
12512144,340,0
11821838,1329,1
12051143,129,0
11810706,211,1
11659816,271,1
11823023,30,1
11450376,10,1
11487908,150,1
12544299,1324,0
11817281,458,1
11579011,1259,0
12563082,34,1
12556209,334,0
12232001,1378,0
11883773,271,1
11676007,223,1
11460766,82,1
12321528,654,0
12509179,706,0
12317253,1367,0
11844956,948,1
11721937,391,1
11853394,753,1
12563633,903,1
11694643,253,1
12487419,325,0
11697685,894,0
12036930,702,0
12562930,688,1
11830329,52,1
12008663,1026,0
11781323,391,1
11904642,1569,0
11816381,157,1
11155568,640,1
12567174,1180,0
10858515,821,0
11683796,140,1
12533673,1463,0
11611680,220,1
11428097,412,1
12565477,102,0
11424504,278,1
11690315,714,1
10101874,6,1
12563614,1418,1
12545206,1240,0
11751085,412,1
11785891,1265,1
12431341,1273,0
11759379,903,1
12449063,1551,0
10847485,820,0
12239609,267,0
11282971,1500,0
12429329,1021,0
12273817,439,0
11760974,517,1
12497726,1319,0
12136779,36,0
12556817,1329,0
12563068,357,1
12337115,255,0
12272561,550,0
12504626,1222,0
12119977,1454,0
11282961,129,1
11245539,1404,0
12283991,1532,1
12476153,456,0
12499376,903,0
11643981,383,1
11683792,632,1
12444042,744,0
12500551,807,0
11800433,62,1
12486771,304,0
12298180,297,0
12215809,302,0
12462854,180,0
11456365,6,1
11442343,50,1
11621090,272,1
11865812,746,1
12524039,206,0
11357128,398,1
12542444,1071,0
12266690,1395,0
11706679,902,1
11629833,688,1
10694668,1216,0
12450390,276,0
12044950,184,0
11826322,50,1
12544284,1120,0
11538867,725,1
12469441,644,0
11403112,518,1
11674716,216,0
12120669,720,0
11110316,548,1
11481807,966,1
10859458,1163,0
11868850,661,1
11865822,515,1
12060274,1220,0
11627090,1032,1
12402876,1340,0
12562588,62,1
10853391,260,1
11840594,765,1
11190725,546,0
12111467,342,0
12562276,50,1
12499484,208,0
10630547,224,1
12557147,1199,0
11166258,153,1
11841583,1356,0
12443627,651,0
11714541,679,1
11765549,73,1
10880172,112,1
11599320,1029,1
11785891,1000,1
12444986,1331,0
12448509,1284,0
12469663,719,0
11904578,21,0
12140474,53,0
10979747,331,1
11960672,1383,0
12283991,611,1
12463650,900,0
11920176,526,0
11817987,566,1
11744856,691,1
12381072,1562,0
12317461,1484,0
12188660,773,0
11328793,371,0
12189917,154,0
12379177,1483,0
12530248,1240,0
11821825,442,1
11234469,51,1
12284909,357,1
12383374,1254,0
11766780,50,1
12567034,803,0
11616794,535,1
12421456,75,0
10314563,718,0
12242939,327,0
12331845,1419,0
12553753,338,0
11636487,1107,1
12548492,1570,0
12279719,820,0
12396098,1247,0
11504220,412,1
11406971,46,1
12284167,380,0
12553020,1099,0
12517454,612,0
11596580,573,1
12563252,986,0
11504490,62,1
11602313,1379,0
12514604,179,0
11318884,59,1
11698144,231,1
12068921,1173,0
11616604,357,1
12349567,822,0
12526094,1374,0
11989614,327,0
12283991,958,1
11697484,957,1
11781667,486,1
11816943,50,1
12200126,134,0
12469196,1197,0
12566187,1468,0
12464996,473,0
12434765,452,0
10245028,36,1
12426907,1345,0
11533445,166,1
11465004,237,1
12564590,892,0
12111457,1188,0
11496710,1369,0
11850142,367,1
12416762,657,0
12172904,1368,0
11853394,642,1
11768497,350,1
11785891,1277,1
11688289,216,0
11763862,587,1
12563639,1452,1
12384232,890,0
11538639,858,0
12417794,1234,0
11604189,534,1
11858557,196,1
12197965,29,0
11779771,173,1
11935408,1443,0
11785226,529,1
12381514,1093,0
11654461,350,1
12440624,783,0
12508712,1239,0
12488664,250,0
12135547,1525,0
12559508,472,0
12268558,458,0
11596580,784,1
12564210,849,0
11612264,179,1
11868850,901,1
12426958,292,0
11817987,594,1
11785175,875,1
12178503,1383,0
12558089,925,0
12425711,868,0
12398219,352,0
11436738,710,1
11868850,58,1
11781210,269,1
12199698,335,1
11774721,610,1
12454005,597,0
11686835,54,1
11774721,675,1
11403624,921,0
11328686,674,1
11639252,221,1
12563491,857,1
12554832,464,0
12544933,923,0
12118762,880,0
12563786,648,0
11600731,497,1
11785891,395,1
12512337,1473,0
12341091,107,0
11441488,862,1
11697984,28,1
11859022,9,1
11788063,172,1
11999050,906,0
11795222,598,1
11826517,540,1
11470001,873,1
12563622,895,1
12094326,1138,0
12416832,785,0
11674712,95,0
11441407,351,1
11461822,634,0
12158066,407,0
12546341,1111,0
11788244,526,1
11853772,638,1
12563485,1548,1
12534012,1513,0
12181707,641,0
11190407,96,1
12270489,986,0
11876872,467,1
11085274,522,1
11613190,497,1
12435647,422,0
12305227,84,0
12505431,574,0
12548292,1140,0
11698144,902,1
12531660,1131,0
11647671,87,1
12512784,208,0
11808071,1240,0
12497985,469,0
11042124,473,1
11732860,351,1
12254777,960,0
12539603,43,0
12475962,4,0
11727670,1451,0
12120107,755,0
11881366,357,1
11730873,662,1
12551872,488,0
11856422,90,1
10974043,309,1
12563641,1452,1
11785891,1249,1
12531207,260,0
12300224,1218,0
11994167,487,0
12547040,87,0
11817244,7,1
11875562,208,1
11564852,1607,0
12512190,745,0
12284297,10,1
10969604,133,1
11485187,500,1
12562570,277,1
12537965,626,0
11731010,1270,0
12447850,317,0
12322821,1155,0
12215535,1290,0
11679169,54,1
12523245,1025,0
11190200,142,1
11984963,1021,0
12563653,1549,1
11882843,87,1
12073685,656,0
12563345,163,1
11865519,526,1
12563564,278,1
12364329,898,0
11456929,603,1
11624555,441,1
11706668,537,1
12526092,1430,0
12046668,235,0
11768620,492,1
12012306,126,0
12563167,199,0
12556801,207,0
12036645,65,0
11881280,54,1
12322428,1280,0
11853394,882,1
11868907,62,1
12354240,700,0
11408149,598,1
11726929,637,1
12540685,472,0
11634215,749,1
11639075,238,1
12410570,1530,0
11784917,350,1
11581087,73,1
11728578,418,0
12285471,1341,1
11575740,50,1
11882970,410,1
12377327,465,0
12522006,1427,0
11747582,483,1
12155786,99,0
12009745,1393,0
11530243,375,1
11110328,554,1
12039586,253,0
11635970,884,1
12328253,231,0
11482504,73,1
12283915,86,1
12445153,951,0
11570334,49,1
11887622,405,1
11984580,173,0
11487839,63,1
11781386,175,1
11377046,81,1
11620757,50,1
11150148,193,0
12329116,112,0
11680696,475,1
12557030,484,0
12473460,1138,0
11716991,179,1
12461225,279,0
12519897,1552,0
11110316,497,1
11069176,225,1
12356050,133,0
11337797,786,1
11449523,207,1
12059166,1308,0
11563364,50,1
12562308,50,1
11876148,373,1
11163477,647,1
12501250,181,0
12201570,1489,0
11941755,1592,0
12536389,1474,0
11556529,205,1
12533092,1017,0
10897442,157,1
11627968,47,1
12135287,349,0
11618886,278,1
11190164,540,1
11612314,210,1
11785891,886,1
11791983,598,1
11622311,181,0
12395041,529,0
12524278,973,0
12411983,623,0
11620068,176,1
12126799,1601,0
11868850,106,1
12511662,1186,0
10849351,69,1
11859198,155,1
11750980,49,1
12333824,318,0
12463429,495,0
12472543,725,0
12193232,677,0
10308703,1278,0
11798213,278,1
11555376,971,1
11779766,548,0
10460706,63,1
12278253,843,0
12514559,1144,0
11788654,363,1
11846064,245,1
12242013,570,0
11629840,278,1
12439786,136,0
12549730,1021,0
11801586,967,0
12494675,723,0
12368890,192,0
11487314,817,1
12562356,50,1
11682527,1147,1
11158543,130,1
11429685,756,1
12201019,163,1
12563622,1600,1
11823023,903,1
12496968,1394,0
11694987,571,1
12292530,1263,0
11249562,141,1
11699405,28,1
12383456,969,0
11612001,143,1
11555647,719,0
11351296,703,0
12315666,343,0
12122652,1450,0
11042119,104,1
12563257,163,1
12513118,257,0
11564063,10,1
12415664,1371,0
11798615,586,0
11222808,411,1
12542805,513,0
12333129,1549,0
11682554,300,1
11357858,795,1
12296149,1413,0
12392017,915,0
11836367,223,1
11774721,207,1
11845570,1156,1
11785941,76,1
12133396,391,0
12554510,998,0
12444115,531,0
12478595,351,0
11094017,1432,0
12563639,502,1
12511844,538,0
12537353,778,0
12044297,1376,0
11326086,225,1
11150201,151,1
12562406,278,1
10990171,359,1
11038818,421,1
12137141,102,0
11386750,953,0
11629978,56,1
12287832,813,0
11380119,182,1
11736322,122,1
12484042,307,0
12563641,307,1
11205235,109,1
11880717,190,0
11539643,30,1
11665468,534,1
11734960,50,1
11462618,100,1
12284379,376,1
12562500,1138,0
12230116,292,0
12450753,712,0
11650066,860,0
12361265,686,0
12273053,231,0
11822392,166,1
11200801,178,1
12562932,1086,0
12562724,278,1
12130226,554,0
11027196,301,1
12419125,1474,0
12413639,92,0
12324255,1323,0
11283042,1305,0
12468891,385,0
12393813,1130,0
11779758,1049,1
12563656,952,1
12171242,1061,0
11727673,890,1
12145647,1162,0
12527992,203,0
11621310,465,1
11774729,727,1
11627636,144,1
11684590,445,1
10703706,131,1
12475740,797,0
11266200,316,1
12563565,765,1
12458847,1011,0
11590872,62,1
12369335,256,0
12538984,906,0
11028485,424,1
12117940,1505,0
12478518,1324,0
12245372,798,0
12302094,1152,0
12562499,278,1
11731199,321,1
12279268,61,0
11925382,660,0
11501189,369,1
11599423,370,1
11038805,397,1
11665429,7,1
12268957,1247,0
12438238,329,0
12269638,1093,0
12012556,869,0
11560520,50,1
12284487,418,1
12563622,1594,1
12509025,203,0
11697460,26,1
12274045,474,0
11453614,49,0
11817987,202,1
11726254,637,1
11873440,271,1
11190340,29,1
12393890,543,0
11576661,151,1
12314204,550,0
11190287,461,0
12363515,1385,0
12242905,569,0
11671879,115,0
12540438,1532,0
11703679,351,1
12470205,495,0
11250076,69,1
12543973,1458,0
12167120,523,0
10804734,663,0
12383282,940,0
12481362,878,0
12284033,1094,1
11823276,301,1
12039206,1236,0
11244495,124,0
10832072,261,0
11886147,41,1
11933666,1008,0
12395347,1254,0
12247961,676,0
12445221,556,0
12375299,6,0
11688956,549,0
11613381,590,1
12163913,791,0
12106495,1113,0
12362913,638,0
11398909,380,0
12400940,165,0
12562927,523,1
12555604,9,0
11682442,716,1
11563882,334,1
11693612,1041,0
12378160,1245,0
11482229,207,1
12109784,1331,0
12067838,229,0
12372519,211,0
12244868,310,0
12364973,209,0
11817987,59,1
11649856,308,1
11679242,54,1
12506146,1261,0
12488741,785,0
12136247,1596,0
12374752,159,0
11777097,352,1
12520993,1015,0
12223981,237,0
11846603,1350,1
12377472,1201,0
11852739,1581,0
11776461,207,1
11441407,530,1
12450863,513,0
12216497,1443,0
10709079,119,1
11706679,497,1
12273134,424,0
11848598,34,1
12530977,1253,0
12563640,1447,1
11780917,47,1
11687995,196,1
12418939,1403,0
11441488,17,1
11694746,1383,0
11868379,376,1
12164429,684,0
12280509,1007,0
11441407,348,1
12375560,694,0
11567108,102,0
11597974,1131,0
11738560,1134,0
11747582,598,1
12398168,1088,0
12567037,1058,0
11855878,208,1
12547807,714,0
11763862,1133,1
11598978,34,1
12239121,1457,0
12503225,189,0
12336080,1056,0
12491434,568,0
12407130,718,0
11075663,266,1
12384417,874,0
12382849,1523,0
12510703,1386,0
11562128,321,1
11788242,526,1
12484895,411,0
